Title,Score,Comment
포드 V 페라리,10,자동차엔진 소리가 음악처럼 들린 영화기대도 정보도 없이 봤다 훅 빠져서 보고 왔어요 
포드 V 페라리,10,레이싱영화라고 하기엔 그들의 인생이 너무 멋지다 
포드 V 페라리,9,2시간 40분 순삭 
포드 V 페라리,10,
포드 V 페라리,10,모든 게 완벽한 영화!!! 
포드 V 페라리,9,"남자들의 영화. 꿈을 이루고자 하는 사람, 그걸 이용해서 돈과 지위를 얻거나 남을 깔아뭉개고 싶은 사람들이 어우러져 있다. 하지만 결국 역사에 남는 건 꿈을 이룬사람들... "
포드 V 페라리,10,예술!!말이 필요없어요 
포드 V 페라리,9,맷 데이먼과 크리스찬 베일의 환상 콤비 
포드 V 페라리,10,
포드 V 페라리,9,포드는 돈을택했지만 페라리는 차에대한 프라이드를 택하다!!그게 현재의 포드와 페라리의 위치 
포드 V 페라리,8,씽씽 달리는 기분 느껴보고 싶네요ㅋㅋ 
포드 V 페라리,2,졸립니다 자다 깨다 했어요 
포드 V 페라리,7,그래서 그 시절 이후 포드는 지금까지 우승을 못했구나. 
포드 V 페라리,10,재밌어서 시간 살살 녹음. 
포드 V 페라리,10,"멧데이먼 좋아해서 영화를 봤어요. 두 주인공의 연기도  정말 멋졌고, 스피드 하는동안 정말 스릴 넘쳤어요. 또 보고싶은ㅍ영화.. 친구에게 추천하고싶은 영화입니다 "
포드 V 페라리,10,크리스찬베일 존멋탱...이것이 영화지요.. 
포드 V 페라리,10,2019년 가장 기억에 남는 영화 
포드 V 페라리,10,시간이 순삭.. 최근 본 영화중에 제일 재미있었다 
포드 V 페라리,8,
포드 V 페라리,9,"정작 관객들이 본 것은 ""포드 V 페라리""가 아니라 ""포드의 꼰대들""이었고...ㅋ "
포드 V 페라리,8,베일 느님 너무 멋지고 좋았지만 대부분 설득 대화 장면이라 좀 지루했네요ㅠ 러닝타임 좀 줄여도 됫을듯.. 마지막 레이싱 부분은 정말 압권 
포드 V 페라리,10,간만에 남자의 영화다잉 
포드 V 페라리,10,올해 본 영화중 제일 재밌게 봤네요~ 
포드 V 페라리,10,"최고의영화. 내용과 스릴, 사운드 모두만족 "
포드 V 페라리,10,너무 재미있게 잘봤습니다. 
